ecg,gsr,temp,hr,spo2,timest
1.7155,0.2248,38.5800,95,94,10479
1.7400,0.2444,38.4000,95,94,10482
1.7155,0.2297,38.5800,95,94,10486
1.7400,0.2248,38.4300,95,94,10489
1.7302,0.2199,38.5500,95,94,10492
1.7351,0.2248,38.7400,95,94,10496
1.7644,0.2297,38.4900,95,94,10500
1.7449,0.2297,38.5500,95,94,10503
1.7644,0.2248,38.4900,95,94,10506
1.7595,0.2248,38.6200,95,94,10509
1.7742,0.2248,38.5800,95,94,10513
1.8280,0.2346,38.4900,95,94,10516
1.7791,0.2297,38.5200,95,94,10519
1.7840,0.2248,38.4600,95,94,10522
1.7595,0.2248,38.5800,95,94,10526
1.7546,0.2248,38.5500,95,94,10529
1.7889,0.2346,38.3600,95,94,10532
1.7644,0.2297,38.1500,95,94,10535
1.7791,0.2248,38.4600,95,94,10540
1.7889,0.2199,38.5200,95,94,10543
1.7742,0.2248,37.9000,95,94,10546
1.8084,0.2346,38.4300,95,94,10549
1.8084,0.2395,38.5500,95,94,10553
1.7889,0.2248,38.4900,95,94,10556
1.7791,0.2248,38.6200,95,94,10559
1.7889,0.2248,38.5800,95,94,10562
1.8475,0.2395,38.4900,95,94,10566
1.8426,0.2297,38.5500,95,94,10569
1.8573,0.2248,38.4900,95,94,10572
1.8426,0.2248,38.5800,95,94,10575
1.8573,0.2395,38.5500,95,94,10579
1.9062,0.2346,38.4000,95,94,10583
1.9013,0.2297,38.6200,95,94,10586
1.9159,0.2248,38.4600,95,94,10589
1.9208,0.2346,38.6200,95,94,10593
1.9355,0.2248,38.5800,95,94,10596
1.9892,0.2346,38.4300,95,94,10599
1.9648,0.2199,38.5500,95,94,10602
1.9697,0.2248,38.5200,95,94,10606
1.9355,0.2346,38.5500,95,94,10609
1.9013,0.2248,38.5500,95,94,10612
1.9013,0.2346,38.4600,95,94,10615
1.8426,0.2297,38.4900,95,94,10619
1.8280,0.2248,38.4900,95,94,10622
1.8035,0.2297,38.5500,95,94,10626
1.8035,0.2542,38.6200,95,94,10629
1.8475,0.2346,38.4600,95,94,10633
1.8231,0.2297,38.5200,95,94,10636
1.8280,0.2248,38.4900,95,94,10639
1.8231,0.2248,38.5800,95,94,10642
1.8182,0.2248,38.5800,95,94,10646
1.8622,0.2395,38.4000,95,94,10649
1.8182,0.2248,38.4900,95,94,10652
1.8133,0.2248,38.4000,95,94,10655
1.7986,0.2297,38.5500,95,94,10659
1.8035,0.2199,38.5500,95,94,10662
1.8524,0.2444,38.4300,95,94,10665
1.8328,0.2297,38.5200,95,94,10669
1.8377,0.2248,38.4900,95,94,10673
1.8084,0.2297,38.5500,95,94,10676
1.8035,0.2248,38.6800,95,94,10679
1.8328,0.2297,38.3600,95,94,10682
1.7937,0.2346,38.4900,95,94,10686
1.7742,0.2346,38.4600,95,94,10689
1.7742,0.2248,38.6500,95,94,10692
1.7791,0.2248,38.5800,95,94,10695
1.8280,0.2444,38.4000,95,94,10698
1.7937,0.2297,38.5200,95,94,10702
1.7889,0.2248,38.5200,95,94,10705
1.7986,0.2248,38.5500,95,94,10708
1.7889,0.2248,38.5200,95,94,10712
1.8426,0.2444,38.4000,95,94,10716
1.8035,0.2346,38.5200,95,94,10719
1.7889,0.2199,38.4900,95,94,10722
1.7889,0.2297,38.5500,95,94,10725
1.7791,0.2102,38.5500,95,94,10729
1.8524,0.2444,38.4000,95,94,10732
1.8231,0.2297,38.5500,95,94,10735
1.8280,0.2199,38.5200,95,94,10738
1.8328,0.2248,38.6200,95,94,10742
1.8377,0.2248,38.5800,95,94,10745
1.9159,0.2297,38.3600,95,94,10748
1.8817,0.2297,38.4900,95,94,10752
1.8817,0.2346,38.6200,95,94,10756
1.8866,0.2297,37.9300,95,94,10759
1.8719,0.2297,38.5800,95,94,10762
1.9257,0.2395,38.3600,95,94,10765
1.8866,0.2297,38.4600,95,94,10769
1.8671,0.2199,38.5500,95,94,10772
1.8622,0.2297,38.5500,95,94,10775
1.8768,0.2199,38.5800,95,94,10778
1.9062,0.2444,38.4000,95,94,10782
1.8719,0.2297,38.8400,95,94,10785
1.8671,0.2199,38.5500,95,94,10788
1.8622,0.2248,38.5500,95,94,10791
1.8426,0.2248,38.5200,95,94,10796
1.8964,0.2444,38.3000,95,94,10799
1.8475,0.2248,38.4900,95,94,10802
1.8328,0.2199,38.5200,95,94,10805
1.8377,0.2297,38.5500,95,94,10809
1.8377,0.2248,38.5800,95,94,10812
1.9013,0.2395,38.3300,95,94,10815
1.8866,0.2297,37.8000,95,94,10818
1.8817,0.2102,38.5500,95,94,10822
1.9062,0.2297,38.5500,95,94,10825
1.8964,0.2248,38.5800,95,94,10828
1.9404,0.2297,38.3000,95,94,10831
1.8817,0.2297,38.4900,95,94,10835
1.8524,0.2395,38.5500,95,94,10839
1.8426,0.2297,38.6200,95,94,10842
1.8280,0.2248,38.5800,95,94,10845
1.8622,0.2395,38.2700,95,94,10849
1.8133,0.2297,38.5200,95,94,10852
1.8084,0.2199,38.5800,95,94,10855
1.8084,0.2199,38.6500,95,94,10858
1.7986,0.2248,38.5500,95,94,10862
1.8328,0.2395,38.3300,95,94,10865
1.7840,0.2297,38.4900,95,94,10868
1.7546,0.2297,38.6200,95,94,10871
1.7498,0.2297,38.6200,95,94,10875
1.7302,0.2248,38.5500,95,94,10878
1.7791,0.2346,38.2700,95,94,10882
1.7742,0.2248,38.4900,95,94,10885
1.7351,0.2199,38.6200,95,94,10889
1.7449,0.2297,38.5800,95,94,10892
1.7400,0.2248,38.5800,95,94,10895
1.7937,0.2444,38.3000,95,94,10898
1.7595,0.2248,38.4600,95,94,10902
1.7644,0.2248,38.5800,95,94,10905
1.7693,0.2297,38.5200,95,94,10908
1.7693,0.2102,38.5800,95,94,10911
1.8182,0.2590,38.5200,95,94,10915
1.8035,0.2297,38.4900,95,94,10918
1.8182,0.2297,38.6200,95,94,10921
1.8671,0.2395,38.5200,95,94,10925
1.8964,0.2248,38.5800,95,94,10929
1.9892,0.2444,38.3300,95,94,10932
2.0332,0.2199,38.4600,95,94,10935
2.1359,0.2248,38.5200,95,94,10938
2.2972,0.2346,38.5500,95,94,10942
2.4731,0.2199,38.5500,95,94,10945
2.7761,0.2346,38.3300,95,94,10948
2.9668,0.2248,38.4600,95,94,10951
3.1916,0.2248,38.6200,95,94,10955
3.3480,0.2297,38.5500,95,94,10958
3.2649,0.2297,38.5800,95,94,10961
3.1281,0.2346,38.3600,95,94,10964
2.7615,0.2297,38.4600,95,94,10969
2.4145,0.2199,38.6200,95,94,10972
2.1457,0.2248,38.5200,95,94,10975
1.8964,0.2248,38.6200,95,94,10978
1.7595,0.2346,38.3000,95,94,10982
1.5689,0.2297,38.4900,95,94,10985
1.4614,0.2248,38.5800,95,94,10988
1.4076,0.2297,38.5200,95,94,10991
1.3587,0.2639,38.5800,95,94,10995
1.3636,0.2346,38.3300,95,94,10998
1.3294,0.2248,38.5500,95,94,11001
1.3343,0.2248,38.5800,95,94,11004
1.3636,0.2590,38.5200,94,94,11009
1.4956,0.2248,38.5800,94,94,11013
1.5200,0.2248,38.5200,94,94,11016
1.5787,0.2297,38.4000,94,94,11020
1.5934,0.2346,38.4900,94,94,11023
1.5591,0.2199,38.5200,94,94,11026
1.5689,0.2297,38.5500,94,94,11029
1.5640,0.2248,38.6800,94,94,11033
1.6129,0.2444,37.5900,94,94,11036
1.5787,0.2297,38.4900,94,94,11039
1.5836,0.2297,38.5200,94,94,11042
1.6031,0.2444,38.5500,94,94,11046
1.6129,0.2297,38.6200,94,94,11049
1.6813,0.2444,38.1800,94,94,11053
1.6471,0.2297,38.5200,94,94,11056
1.6569,0.2151,38.5800,94,94,11060
1.6618,0.2346,38.5500,94,94,11063
1.6618,0.2248,38.5500,94,94,11066
1.7058,0.2444,38.3300,94,94,11069
1.6764,0.2199,38.4900,94,94,11073
1.6764,0.2199,38.5200,94,94,11076
1.6862,0.2297,38.5500,94,94,11079
1.6813,0.2248,38.5800,94,94,11082
1.7302,0.2444,38.3300,94,94,11086
1.6960,0.2297,38.5200,94,94,11089
1.7009,0.2248,38.5200,94,94,11092
1.7107,0.2297,38.5500,94,94,11096
1.7155,0.2248,38.5800,94,94,11100
1.7693,0.2444,38.3300,94,94,11103
1.7351,0.2346,38.4900,94,94,11106
1.7253,0.2199,38.6200,94,94,11109
1.7351,0.2297,38.5500,94,94,11113
1.7302,0.2248,38.5800,94,94,11116
1.7937,0.2395,38.3000,94,94,11119
1.7693,0.2297,38.4300,94,94,11122
1.7693,0.2199,38.5500,94,94,11126
1.8084,0.2297,38.5800,94,94,11129
1.7644,0.2297,38.4600,94,94,11132
1.8035,0.2297,38.3000,94,94,11136
1.7742,0.2248,38.5200,94,94,11140
1.7400,0.2248,38.6200,94,94,11143
1.7400,0.2297,38.5500,94,94,11146
1.7400,0.2248,38.5800,94,94,11149
1.7986,0.2493,38.3300,94,94,11153
1.7791,0.2297,38.4300,94,94,11156
1.7840,0.2248,38.5800,94,94,11159
1.7937,0.2297,38.5200,94,94,11162
1.7937,0.2248,38.5200,94,94,11166
1.8475,0.2346,38.3000,94,94,11169
1.8035,0.2248,38.4600,94,94,11172
1.7986,0.2248,38.5800,94,94,11175
1.8182,0.2493,38.6200,94,94,11180
1.8280,0.2248,38.5800,94,94,11183
1.9208,0.2346,38.2700,94,94,11186
1.8377,0.2297,38.5200,94,94,11189
1.8328,0.2248,38.6500,94,94,11193
1.8328,0.2297,38.5500,94,94,11196
1.8084,0.2248,38.5800,94,94,11199
1.8475,0.2639,38.3000,94,94,11202
1.8231,0.2297,38.4900,94,94,11206
1.8280,0.2248,38.5800,94,94,11209
1.8524,0.2346,38.5200,94,94,11212
1.8719,0.2248,38.7700,94,94,11215
1.9453,0.2297,38.3000,94,94,11219
1.9159,0.2248,38.4900,94,94,11223
1.9159,0.2248,38.6500,94,94,11226
1.9208,0.2297,38.5500,94,94,11229
1.9062,0.2297,38.5800,94,94,11233
1.9501,0.2444,38.3000,94,94,11236
1.9062,0.2248,38.4600,94,94,11239
1.9159,0.2248,38.5800,94,94,11242
1.9697,0.2346,38.5500,94,94,11246
1.9257,0.2151,38.5800,94,94,11249
1.9697,0.2346,38.3000,94,94,11252
1.9355,0.2346,38.4600,94,94,11255
1.9062,0.2199,38.5800,94,94,11259
1.9159,0.2395,38.5200,94,94,11262
1.8964,0.2248,38.5800,94,94,11266
1.9306,0.2346,38.3000,94,94,11269
1.8964,0.2542,38.4900,94,94,11273
1.8915,0.2248,38.6500,94,94,11276
1.9062,0.2346,38.5200,94,94,11279
1.9013,0.2346,38.5500,94,94,11282
1.9501,0.2346,38.3300,94,94,11286
1.9062,0.2248,38.5500,94,94,11289
1.9257,0.2199,38.6200,94,94,11292
1.9404,0.2297,38.4300,94,94,11295
1.9159,0.2248,38.5800,94,94,11299
1.9501,0.2297,38.0800,94,94,11302
1.8964,0.2346,38.5500,94,94,11305
1.8573,0.2248,38.5800,94,94,11309
1.8622,0.2297,38.4900,94,94,11313
1.8426,0.2248,38.5800,94,94,11316
1.8817,0.2395,38.3300,94,94,11319
1.8524,0.2395,38.4900,94,94,11322
1.8377,0.2248,38.5500,94,94,11326
1.8426,0.2395,38.4900,94,94,11329
1.8133,0.2297,38.7100,94,94,11332
1.8426,0.2346,38.3300,94,94,11335
1.8133,0.2248,38.5500,94,94,11339
1.8328,0.2199,38.5800,94,94,11342
1.8719,0.2346,38.4900,94,94,11345
1.8768,0.2297,38.5200,94,94,11348
1.9208,0.2346,38.3300,94,94,11353
1.8768,0.2346,38.4600,94,94,11356
1.8475,0.2297,38.5800,94,94,11359
1.8524,0.2346,38.4600,94,94,11362
1.8231,0.2297,38.5500,94,94,11366
1.8915,0.2346,38.3300,94,94,11369
1.8671,0.2395,38.5500,94,94,11372
1.8475,0.2248,38.6200,94,94,11375
1.8817,0.2346,38.4900,94,94,11379
1.8768,0.2297,38.5500,94,94,11382
1.9355,0.2737,38.3000,94,94,11385
1.8964,0.2248,38.5500,94,94,11388
1.9013,0.2248,38.5800,94,94,11393
1.9208,0.2346,38.4600,94,94,11396
1.9062,0.2297,38.5500,94,94,11399
1.9550,0.2346,38.4000,94,94,11402
1.9355,0.2346,38.4600,94,94,11406
1.9257,0.2297,38.6200,94,94,11409
1.9501,0.2639,38.4600,94,94,11412
1.9404,0.2297,38.5800,94,94,11415
2.0137,0.2346,38.3300,94,94,11419
1.9648,0.2493,38.4900,94,94,11422
1.9697,0.2248,38.5500,94,94,11425
1.9990,0.2297,38.5200,94,94,11428
1.9795,0.2542,38.6500,94,94,11432
2.0283,0.2297,38.3300,94,94,11436
1.9990,0.2297,38.5800,94,94,11439
2.0137,0.2395,38.5800,94,94,11442
2.0479,0.2395,38.4900,94,94,11446
2.0381,0.2297,38.5800,94,94,11449
2.0772,0.2542,38.3300,94,94,11452
2.0577,0.2297,38.5500,94,94,11455
2.0528,0.2248,38.5500,94,94,11458
2.0577,0.2395,38.4300,94,94,11462
2.0283,0.2297,38.5800,94,94,11465
2.0528,0.2346,38.3600,94,94,11468
2.0088,0.2346,38.5200,94,94,11471
1.9892,0.2248,38.5800,94,94,11475
1.9844,0.2346,38.4600,94,94,11479
1.9501,0.2297,38.5800,94,94,11482
1.9550,0.2346,38.4000,94,94,11485
1.9159,0.2346,38.5800,94,94,11489
1.9013,0.2297,38.5800,94,94,11492
1.9110,0.2395,38.3600,94,94,11495
1.8768,0.2297,38.5800,94,94,11498
1.8915,0.2346,38.4000,94,94,11502
1.8573,0.2248,38.4600,94,94,11505
1.8524,0.2297,38.5500,94,94,11508
1.8622,0.2346,38.4600,94,94,11511
1.8426,0.2199,38.5800,94,94,11515
1.8768,0.2297,38.5200,94,94,11518
1.8573,0.2248,38.5500,94,94,11522
1.8719,0.2102,38.5800,94,94,11525
1.8768,0.2444,38.4900,94,94,11529
1.8719,0.2297,38.5500,94,94,11532
1.9208,0.2346,38.4300,94,94,11535
1.8817,0.2248,38.5500,94,94,11538
1.8964,0.2248,38.6500,94,94,11542
1.9208,0.2346,38.4600,94,94,11545
1.9013,0.2297,38.5500,94,94,11548
1.9159,0.2346,38.4000,94,94,11551
1.8915,0.2248,38.4900,94,94,11555
1.9453,0.2297,38.5800,94,94,11558
2.0137,0.2346,38.4600,94,94,11561
2.0235,0.2346,38.5500,94,94,11565
2.1505,0.2346,38.4600,94,94,11569
2.2532,0.2395,38.5200,94,94,11572
2.4242,0.2248,38.5800,94,94,11575
2.6540,0.2346,38.4900,94,94,11578
2.8690,0.2297,38.4900,94,94,11582
3.1427,0.2346,38.4600,94,94,11585
3.2747,0.2297,38.5500,94,94,11588
3.3382,0.2248,38.5800,94,94,11591
3.2893,0.2395,38.5200,94,94,11595
3.0059,0.2297,37.9600,94,94,11598
2.7322,0.2346,38.4600,94,94,11601
2.3998,0.2346,38.6200,94,94,11604
2.1408,0.2297,38.5800,94,94,11609
1.9550,0.2346,38.4600,94,94,11612
1.7742,0.2297,38.5800,94,94,11615
1.6667,0.2395,38.4900,94,94,11618
1.5689,0.2297,38.5800,94,94,11622
1.4272,0.2297,38.6200,94,94,11626
1.4565,0.2297,38.5500,94,94,11629
1.5005,0.2346,38.4900,94,94,11633
1.5103,0.2297,38.5800,94,94,11636
1.5591,0.2346,38.3600,94,94,11639
1.5591,0.2297,38.4600,94,94,11642
1.5689,0.2297,38.5800,94,94,11646
1.6031,0.2346,38.4600,94,94,11650
1.5885,0.2346,38.5800,94,94,11653
1.6227,0.2297,38.3600,94,94,11656
1.6080,0.2297,38.5200,94,94,11660
1.6276,0.2199,38.5800,94,94,11663
1.6569,0.2297,38.5200,94,94,11666
1.6520,0.2297,38.5800,94,94,11669
1.6813,0.2346,38.3600,94,94,11673
1.6618,0.2248,38.5800,94,94,11676
1.6716,0.2248,38.4900,94,94,11679
1.7009,0.2297,38.4600,94,94,11682
1.6813,0.2297,38.5800,94,94,11686
1.7009,0.2248,38.4000,94,94,11689
1.6764,0.2297,38.4900,94,94,11693
1.6764,0.2346,38.5800,94,94,11696
1.7009,0.2346,38.4300,94,94,11700
1.7058,0.2297,37.8000,94,94,11703
1.7400,0.2346,38.3600,94,94,11706
1.7351,0.2297,38.5500,94,94,11709
1.7498,0.2297,38.5500,94,94,11713
1.7595,0.2297,38.4900,94,94,11716
1.7351,0.2297,38.6200,94,94,11719
1.7449,0.2297,38.4000,94,94,11722
1.7107,0.2297,38.5800,94,94,11726
1.7107,0.2102,38.5800,94,94,11729
1.7253,0.2444,38.5500,94,94,11732
1.7107,0.2542,38.6200,94,94,11736
1.7302,0.2297,38.7100,94,94,11740
1.7204,0.2248,38.5200,94,94,11743
1.7302,0.2346,38.5500,94,94,11746
1.7595,0.2346,38.4900,94,94,11749
1.7595,0.2297,38.5500,94,94,11753
1.7937,0.2395,38.4300,94,94,11756
1.7742,0.2248,38.5800,94,94,11759
1.7889,0.2297,38.5500,94,94,11762
1.8084,0.2346,38.4600,94,94,11766
1.8084,0.2297,38.5500,94,94,11769
1.8426,0.2297,38.4600,94,94,11772
1.8084,0.2297,38.5800,94,94,11776
1.8084,0.2248,38.5800,94,94,11780
1.8328,0.2395,37.6800,94,94,11783
1.8084,0.2346,38.5500,94,94,11786
1.8377,0.2346,38.4600,94,94,11789
1.8035,0.2248,38.5200,94,94,11793
1.8035,0.2297,38.6200,94,94,11796
1.8280,0.2346,38.4600,94,94,11799
1.8182,0.2297,38.5500,94,94,11802
1.8573,0.2346,38.4600,94,94,11806
1.8280,0.2297,38.5800,94,94,11809
1.8231,0.2444,38.5800,94,94,11812
1.8280,0.2297,38.4000,94,94,11815
1.8231,0.2297,38.5800,94,94,11820
1.8524,0.2493,38.4600,94,94,11823
1.8280,0.2297,38.5500,94,94,11826
1.8426,0.2297,38.5500,94,94,11829
1.8866,0.2395,38.4300,94,94,11833
1.8768,0.2346,38.5800,94,94,11836
1.8915,0.2395,38.4600,94,94,11839
1.8622,0.2248,38.5500,94,94,11842
1.9110,0.2199,38.5800,94,94,11846
1.9110,0.2248,38.4900,94,94,11849
1.9013,0.2297,38.5800,94,94,11852
1.9306,0.2346,38.4600,94,94,11855
1.8964,0.2297,38.7400,94,94,11859
1.9013,0.2297,38.5800,94,94,11863
1.9062,0.2346,38.5200,94,94,11866
1.8964,0.2444,38.6500,94,94,11869
1.9159,0.2297,38.4300,94,94,11872
1.8768,0.2297,38.5500,94,94,11876
1.8866,0.2346,38.5800,94,94,11879
1.9306,0.2395,38.4600,94,94,11882
1.9062,0.2297,38.5500,94,94,11885
1.9355,0.2444,38.4300,94,94,11889
1.9110,0.2297,38.5800,94,94,11892
1.9062,0.2346,38.5800,94,94,11895
1.9306,0.2395,38.4900,94,94,11898
1.8866,0.2297,38.5800,94,94,11902
1.8964,0.2346,38.4000,94,94,11906
1.8622,0.2297,38.5800,94,94,11909
1.8573,0.2297,38.5800,94,94,11912
1.8719,0.2297,38.5200,94,94,11916
1.8524,0.2346,38.5200,94,94,11919
1.8671,0.2346,38.4000,94,94,11922
1.8328,0.2297,38.6800,94,94,11925
1.8280,0.2297,38.6200,94,94,11929
1.8622,0.2688,38.4000,94,94,11932
1.8328,0.2297,38.5200,94,94,11935
1.8622,0.2346,38.4300,94,94,11938
1.8475,0.2346,38.5800,94,94,11942
1.8524,0.2297,38.8400,94,94,11945
1.8817,0.2395,38.4600,94,94,11949
1.8573,0.2346,38.5500,94,94,11952
1.8719,0.2395,38.4900,94,94,11956
1.8426,0.2297,38.5800,94,94,11959
1.8475,0.2297,38.5500,94,94,11962
1.8768,0.2346,38.4900,94,94,11965
1.8671,0.2493,38.5800,94,94,11969
1.8768,0.2297,38.5800,94,94,11972
1.8524,0.2297,38.5800,94,94,11975
1.8719,0.2395,38.5800,94,94,11978
1.8866,0.2395,38.4000,94,94,11982
1.8671,0.2297,38.2400,94,94,11985
1.8817,0.2346,38.4600,94,94,11988
1.8671,0.2395,38.5500,94,94,11992
1.8866,0.2248,38.5800,94,94,11996
1.9306,0.2395,38.4600,94,94,11999
1.9208,0.2297,38.5800,94,94,12002
1.9355,0.2297,38.4600,94,94,12005
1.9110,0.2297,38.5800,94,94,12009
1.9013,0.2297,38.5800,94,94,12012
1.9110,0.2444,38.4900,94,94,12015
1.8768,0.2297,38.7400,94,94,12018
1.8671,0.2346,38.4900,94,94,12022
1.8328,0.2297,38.5500,94,94,12025
1.8280,0.2248,38.5500,94,94,12028
1.8671,0.2395,38.6500,94,94,12032
1.8524,0.2346,38.5500,94,94,12036
1.8866,0.2346,38.4300,94,94,12039
1.8622,0.2395,38.5200,94,94,12042
1.8719,0.2297,38.5800,94,94,12045
1.9110,0.2297,38.4300,94,94,12049
1.8866,0.2346,38.5200,94,94,12052
1.9013,0.2297,38.4600,94,94,12055
1.8964,0.2346,38.5800,94,94,12058
1.9062,0.2297,38.5500,94,94,12062
1.9501,0.2346,38.4600,94,94,12065
1.9306,0.2297,38.4300,94,94,12068
1.9453,0.2346,38.4600,94,94,12071
1.9208,0.2297,38.5500,94,94,12076
1.9257,0.2297,38.5500,94,94,12079
1.9648,0.2395,38.4000,94,94,12082
1.9453,0.2346,38.5500,94,94,12085
1.9550,0.2346,38.4600,94,94,12089
1.9257,0.2297,38.4600,94,94,12092
1.9257,0.2297,38.5500,94,94,12095
1.9697,0.2346,38.4300,94,94,12098
1.9062,0.2590,38.5200,94,94,12102
1.8964,0.2297,38.4600,94,94,12105
1.8573,0.2346,38.5500,94,94,12108
1.8426,0.2199,38.5800,94,94,12111
1.8573,0.2493,38.4900,94,94,12115
1.8182,0.2346,38.2100,94,94,12119
1.8133,0.2346,38.4600,94,94,12122
1.7791,0.2346,38.5500,94,94,12125
1.7742,0.2346,38.6200,94,94,12129
1.7986,0.2395,37.7700,94,94,12132
1.7693,0.2346,38.5200,94,94,12135
1.7644,0.2346,38.4600,94,94,12138
1.7498,0.2297,38.5800,94,94,12142
1.7498,0.2297,38.5500,94,94,12145
1.7986,0.2395,38.4300,94,94,12148
1.7742,0.2346,38.5500,94,94,12151
1.7937,0.2297,38.4900,94,94,12155
1.8084,0.2346,38.5800,94,94,12158
1.8182,0.2199,38.5500,94,94,12162
1.8671,0.2444,38.4300,94,94,12165
1.8328,0.2297,38.5200,94,94,12169
1.8280,0.2346,38.4900,94,94,12172
1.8035,0.2346,38.5500,94,94,12175
1.8035,0.2297,38.5500,94,94,12178
1.8426,0.2395,38.4000,94,94,12182
1.8377,0.2346,38.4900,94,94,12185
1.8671,0.2297,38.4600,94,94,12188
1.8964,0.2297,38.6800,94,94,12191
1.9306,0.2297,38.5800,94,94,12195
2.0430,0.2493,38.4000,94,94,12198
2.1017,0.2346,38.5500,94,94,12201
2.2434,0.2199,38.4900,94,94,12205
2.3998,0.2395,38.5200,94,94,12209
2.6197,0.2297,38.6800,94,94,12212
2.9228,0.2493,38.4000,94,94,12215
3.0890,0.2884,38.4900,94,94,12218
3.2258,0.2102,38.5200,94,94,12222
3.2356,0.2346,38.5800,94,94,12225
3.0890,0.2297,38.5200,94,94,12228
2.9032,0.2493,38.3300,94,94,12231
1.6520,0.2395,38.4900,94,94,12236
1.5298,0.2346,38.5500,94,94,12239
1.4565,0.2688,38.4300,94,94,12242
1.4027,0.2297,38.4900,94,94,12247
1.3783,0.2297,38.5500,94,94,12250
1.3832,0.2395,38.4900,94,94,12253
1.3636,0.2297,38.5800,94,94,12256
1.3783,0.2346,38.4600,94,94,12260
1.3734,0.2297,38.5800,94,94,12263
1.3832,0.2199,38.5500,94,94,12266
1.4370,0.2346,38.4000,94,94,12269
1.4467,0.2297,38.5200,94,94,12273
1.4858,0.2297,38.4300,94,94,12276
1.4907,0.2346,38.5500,94,94,12279
1.5103,0.2297,38.5800,94,94,12282
1.5543,0.2395,38.4600,94,94,12286
1.5543,0.2346,38.5800,94,94,12290
1.5836,0.2639,38.4300,94,94,12293
1.5787,0.2297,38.4900,94,94,12296
1.5934,0.2297,38.6500,94,94,12300
1.6276,0.2395,38.4900,94,94,12303
1.6178,0.2395,38.5500,94,94,12306
1.6373,0.2297,38.6200,94,94,12309
1.6276,0.2297,38.7700,94,94,12313
1.6276,0.2297,38.5500,94,94,12316
1.6960,0.2444,38.4000,94,94,12319
1.6618,0.2395,38.5200,94,94,12322
1.6764,0.2297,38.3600,94,94,12326
1.6520,0.2346,38.5500,94,94,12329
1.6471,0.2346,38.5800,94,94,12333
1.6764,0.2590,38.4600,94,94,12336
1.6618,0.2297,38.5800,94,94,12340
1.6813,0.2346,38.4600,94,94,12343
1.6618,0.2493,38.5800,94,94,12346
1.6569,0.2346,38.5200,94,94,12349
1.6813,0.2395,38.4900,94,94,12353
1.6569,0.2346,38.5500,94,94,12356
1.6813,0.2395,38.4900,94,94,12359
1.6862,0.2297,38.6800,94,94,12362
1.6960,0.2297,38.5800,94,94,12366
1.7302,0.2444,38.3600,94,94,12369
1.6960,0.2346,38.5200,94,94,12372
1.6911,0.2297,38.4600,94,94,12376
1.7009,0.2346,38.5500,94,94,12380
1.6813,0.2297,38.6500,94,94,12383
1.7302,0.2395,38.4600,94,94,12386
1.7155,0.2346,38.5500,94,94,12389
1.7351,0.2346,38.4900,94,94,12393
1.7204,0.2297,38.6500,94,94,12396
1.7204,0.2297,38.6200,94,94,12399
1.7595,0.2444,38.4900,94,94,12402
1.7302,0.2346,38.5200,94,94,12406
1.7351,0.2297,38.4600,94,94,12409
1.7253,0.2297,38.5800,94,94,12412
1.7302,0.2346,38.5500,94,94,12416
1.7791,0.2395,37.8300,94,94,12420
1.7644,0.2346,37.8000,94,94,12423
1.7644,0.2346,38.4600,94,94,12426
1.7449,0.2688,38.5500,94,94,12429
1.7449,0.2297,38.2700,94,94,12433
1.7937,0.2395,38.4300,94,94,12436
1.7986,0.2346,38.5500,94,94,12439
1.7889,0.2297,38.4600,94,94,12442
1.7937,0.2297,38.5500,94,94,12446
1.7986,0.2297,38.5800,94,94,12449
1.8426,0.2493,38.4300,94,94,12452
1.8231,0.2297,38.6200,94,94,12455
1.8328,0.2297,38.4900,94,94,12460
1.8231,0.2297,38.5500,94,94,12463
1.8182,0.2199,38.5800,94,94,12466
1.8671,0.2395,38.4000,94,94,12469
1.8524,0.2493,38.5200,94,94,12473
1.8573,0.2346,38.5200,94,94,12476
1.8475,0.2346,38.5500,94,94,12479
1.8426,0.2493,38.5500,94,94,12482
1.8866,0.2444,38.4000,94,94,12486
1.8719,0.2297,38.5500,94,94,12489
1.8964,0.2248,38.5500,94,94,12492
1.9159,0.2346,38.6500,94,94,12495
1.9208,0.2297,38.6200,94,94,12499
1.9648,0.2493,38.4300,94,94,12503
1.9257,0.2395,38.5200,94,94,12506
1.9159,0.2297,38.4900,94,94,12509
1.8964,0.2297,38.5500,94,94,12513
1.8915,0.2102,38.6200,94,94,12516
1.9208,0.2590,38.4000,94,94,12519
1.8719,0.2395,38.5200,94,94,12522
1.8573,0.2346,38.4900,94,94,12526
1.8280,0.2346,38.5500,94,94,12529
1.8133,0.2297,38.6500,94,94,12532
1.8475,0.2444,38.4300,94,94,12535
1.8377,0.2346,38.5200,94,94,12539
1.8035,0.2297,38.5200,94,94,12542
1.7986,0.2346,38.5200,94,94,12546
1.7937,0.2297,38.5800,94,94,12549
1.8426,0.2395,38.4000,94,94,12553
1.8231,0.2395,38.4900,94,94,12556
1.8280,0.2297,38.4900,94,94,12559
1.8328,0.2346,38.6200,94,94,12562
1.8280,0.2297,38.5800,94,94,12566
1.8817,0.2493,38.4000,94,94,12569
1.8475,0.2395,38.4600,94,94,12572
1.8280,0.2297,38.5200,94,94,12575
1.8133,0.2346,38.5500,94,94,12579
1.7937,0.2297,38.4900,94,94,12582
1.8377,0.2493,38.4000,94,94,12585
1.8280,0.2346,38.5200,94,94,12589
1.7986,0.2444,38.5200,94,94,12593
